Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Rashaud Pernell,DL,Highland Springs,Highland Springs,VA,6,4.0,250,0.8682,Minnesota,2022,735.0,103.0,17.0,3,Virginia Tech,//247sports.com/player/rashaud-pernell-46101799
Elijah Zollicoffer,DL,Newton,Covington,GA,6,6.0,340,0.8647,Minnesota,2022,804.0,108.0,86.0,3,Arkansas State,//247sports.com/player/elijah-zollicoffer-46079423
Anthony Holmes,DL,Westfield,Houston,TX,6,2.0,293,0.8615,Minnesota,2022,882.0,118.0,126.0,3,Houston,//247sports.com/player/anthony-holmes-46094644
Enyce Sledge,DL,Neville,Monroe,LA,6,3.5,315,0.8614,Minnesota,2022,886.0,119.0,39.0,3,Auburn,//247sports.com/player/enyce-sledge-46103916
Dallas Vakalahi,DL,West,Salt Lake City,UT,6,2.0,305,0.8572,Minnesota,2022,984.0,129.0,14.0,3,Utah,//247sports.com/player/dallas-vakalahi-46058536
Tai Leonard,DL,North Shore,Houston,TX,6,4.0,235,0.8538,Minnesota,2022,,136.0,153.0,3,UTSA,//247sports.com/player/tai-leonard-46109371
Davonte Miles,DL,River Rouge,River Rouge,MI,6,4.0,275,0.8519,Minnesota,2022,,138.0,29.0,3,Bowling Green,//247sports.com/player/davonte-miles-46098656
Aaron Austin,DL,North Crowley,Fort Worth,TX,6,2.0,240,0.8498,Minnesota,2022,,144.0,168.0,3,Colorado,//247sports.com/player/aaron-austin-46097924
Malachi Madison,DL,Thomas Dale,Chester,VA,6,3.0,310,0.8464,Minnesota,2022,,153.0,35.0,3,Virginia Tech,//247sports.com/player/malachi-madison-46099961
Robby Harrison,DL,Emerald,Greenwood,SC,6,3.0,285,0.841,Minnesota,2022,,171.0,24.0,3,Arizona State,//247sports.com/player/robby-harrison-46086241
Terrell Jones,DL,Hoover,Hoover,AL,6,5.0,260,0.8389,Minnesota,2022,,175.0,61.0,3,Virginia,//247sports.com/player/terrell-jones-46116667
Jaylen Banks,DL,Lutheran North,Saint Louis,MO,6,4.0,270,0.8365,Minnesota,2022,,180.0,27.0,3,Southern Illinois,//247sports.com/player/jaylen-banks-46110520
Bryce Dixon,DL,Butler,Matthews,NC,6,3.0,285,0.8269,Minnesota,2022,,202.0,43.0,3,Liberty,//247sports.com/player/bryce-dixon-46086650
Kalunj Matthew,DL,Chaminade-Madonna Prep,Hollywood,FL,6,0.0,250,,Minnesota,2022,,,,0,,//247sports.com/player/kalunj-matthew-46084577
Raleek Brown,RB,Mater Dei,Santa Ana,CA,5,8.0,185,0.9808,Nebraska,2022,42.0,3.0,2.0,4,USC,//247sports.com/player/raleek-brown-46053600
Jamarion Miller,RB,Tyler Legacy,Tyler,TX,5,10.0,195,0.9629,Nebraska,2022,87.0,6.0,15.0,4,Alabama,//247sports.com/player/jamarion-miller-46058624
Gavin Sawchuk,RB,Valor Christian,Littleton,CO,5,11.0,185,0.9584,Nebraska,2022,98.0,7.0,1.0,4,Oklahoma,//247sports.com/player/gavin-sawchuk-46080732
George Pettaway,RB,Nansemond-Suffolk Academy,Suffolk,VA,5,11.0,190,0.9582,Nebraska,2022,99.0,8.0,4.0,4,North Carolina,//247sports.com/player/george-pettaway-46085745
TreVonte' Citizen,RB,Lake Charles College Prep,Lake Charles,LA,6,0.0,217,0.955,Nebraska,2022,108.0,9.0,10.0,4,Miami,//247sports.com/player/trevonte-citizen-46085807
Jovantae Barnes,RB,Desert Pines,Las Vegas,NV,6,0.0,190,0.9532,Nebraska,2022,115.0,10.0,3.0,4,Oklahoma,//247sports.com/player/jovantae-barnes-46094222
Jaydon Blue,RB,Klein Cain,Houston,TX,5,11.5,205,0.9226,Nebraska,2022,195.0,15.0,31.0,4,Texas,//247sports.com/player/jaydon-blue-46085418
Jordan James,RB,Oakland,Murfreesboro,TN,5,10.0,205,0.9224,Nebraska,2022,196.0,16.0,4.0,4,Oregon,//247sports.com/player/jordan-james-46081798
Ollie Gordon,RB,Trinity,Euless,TX,6,1.0,210,0.9083,Nebraska,2022,255.0,21.0,41.0,4,Oklahoma State,//247sports.com/player/ollie-gordon-46096695
Justin Williams-Thomas,RB,East Paulding,Dallas,GA,6,0.0,205,0.9021,Nebraska,2022,285.0,24.0,27.0,4,Tennessee,//247sports.com/player/justin-williams-thomas-46109291
Jaydn Ott,RB,Norco,Norco,CA,6,0.0,196,0.9008,Nebraska,2022,293.0,25.0,26.0,4,California,//247sports.com/player/jaydn-ott-46079570
Arlen Harris Jr.,RB,Lutheran Of St Charles County,Saint Peters,MO,5,11.0,189,0.8985,Nebraska,2022,306.0,27.0,8.0,4,Stanford,//247sports.com/player/arlen-harris-jr-46076710
Terrance Gibbs,RB,Winter Park,Winter Park,FL,6,0.0,190,0.8966,Nebraska,2022,322.0,29.0,37.0,4,Georgia Southern,//247sports.com/player/terrance-gibbs-46056841
CJ Brown,RB,Beggs,Beggs,OK,5,11.0,175,0.8958,Nebraska,2022,338.0,30.0,8.0,4,Oklahoma State,//247sports.com/player/cj-brown-46098671
Damari Alston,RB,Woodward Academy,Atlanta,GA,5,10.0,205,0.8955,Nebraska,2022,342.0,32.0,31.0,4,Auburn,//247sports.com/player/damari-alston-46079847
Jaylon Glover,RB,Lake Gibson,Lakeland,FL,5,7.0,205,0.8935,Nebraska,2022,360.0,33.0,43.0,4,Utah,//247sports.com/player/jaylon-glover-46097822
Samuel Brown,RB,La Salle College,Glenside,PA,6,1.0,195,0.8904,Nebraska,2022,383.0,34.0,12.0,4,Rutgers,//247sports.com/player/samuel-brown-46085670
Ajay Allen,RB,Neville,Monroe,LA,5,11.0,182,0.8801,Nebraska,2022,503.0,40.0,24.0,3,Nebraska,//247sports.com/player/ajay-allen-46118313
DeAnthony Gatson,RB,Newton,Newton,TX,5,10.0,198,0.8783,Nebraska,2022,540.0,43.0,77.0,3,Louisiana Tech,//247sports.com/player/deanthony-gatson-46102363
Quinshon Judkins,RB,Pike Road,Pike Road,AL,5,11.0,200,0.8763,Nebraska,2022,567.0,46.0,25.0,3,Ole Miss,//247sports.com/player/quinshon-judkins-46100893
Anthony Grant,RB,New Mexico Military Institute,Roswell,NM,5,11.0,210,0.8763,Nebraska,2022,9.0,1.0,2.0,3,Nebraska,//247sports.com/player/anthony-grant-88100
Ashton Hayes,RB,McQueen,Reno,NV,5,11.0,180,0.8734,Nebraska,2022,623.0,50.0,8.0,3,California,//247sports.com/player/ashton-hayes-46085301
Jordan McDonald,RB,Milton,Alpharetta,GA,6,1.0,220,0.8734,Nebraska,2022,629.0,51.0,64.0,3,UCF,//247sports.com/player/jordan-mcdonald-46077081
Jaziun Patterson,RB,Deerfield Beach,Deerfield Beach,FL,5,10.5,190,0.8709,Nebraska,2022,667.0,53.0,91.0,3,Iowa,//247sports.com/player/jaziun-patterson-46081922
Emmett Johnson,RB,Academy Of Holy Angels,Minneapolis,MN,6,0.0,183,0.8601,Nebraska,2022,916.0,69.0,5.0,3,Nebraska,//247sports.com/player/emmett-johnson-46101332
Ali Wells,RB,East St. Louis,East Saint Louis,IL,5,11.0,170,0.8588,Nebraska,2022,950.0,72.0,21.0,3,Murray State,//247sports.com/player/ali-wells-46059019
Sutton Smith,RB,Walton,Marietta,GA,5,10.0,180,0.8451,Nebraska,2022,,93.0,130.0,3,Memphis,//247sports.com/player/sutton-smith-46112727
Dontierre Fisher,RB,Checotah,Checotah,OK,5,9.0,185,0.8417,Nebraska,2022,,101.0,24.0,3,Ohio,//247sports.com/player/dontierre-fisher-46081478
Kanye Udoh,RB,St. Augustine Prep,Richland,NJ,6,0.0,200,0.8226,Nebraska,2022,,134.0,40.0,3,,//247sports.com/player/kanye-udoh-46094334
Kedrick Debron,RB,Gadsden County,Havana,FL,6,0.0,200,0.8175,Nebraska,2022,,137.0,249.0,3,,//247sports.com/player/kedrick-debron-46098215
Luther Burden,WR,East St. Louis,East Saint Louis,IL,6,0.0,200,0.9974,Nebraska,2022,3.0,1.0,1.0,5,Missouri,//247sports.com/player/luther-burden-46058915
Evan Stewart,WR,Liberty,Frisco,TX,6,0.0,175,0.994,Nebraska,2022,11.0,2.0,4.0,5,Texas A&M,//247sports.com/player/evan-stewart-46096676
Tetairoa McMillan,WR,Servite,Anaheim,CA,6,4.0,185,0.9779,Nebraska,2022,51.0,5.0,4.0,4,Arizona,//247sports.com/player/tetairoa-mcmillan-46081836
Kevin Coleman,WR,St. Mary's,Saint Louis,MO,5,11.0,170,0.9773,Nebraska,2022,54.0,6.0,1.0,4,Jackson State,//247sports.com/player/kevin-coleman-46058557
Kaden Saunders,WR,Westerville South,Westerville,OH,5,10.0,172,0.977,Nebraska,2022,55.0,7.0,4.0,4,Penn State,//247sports.com/player/kaden-saunders-46081196
C.J. Williams,WR,Mater Dei,Santa Ana,CA,6,2.0,193,0.9707,Nebraska,2022,73.0,10.0,6.0,4,USC,//247sports.com/player/c-j-williams-46082278
Andre Greene Jr.,WR,St. Christopher's School,Richmond,VA,6,3.0,185,0.9704,Nebraska,2022,74.0,11.0,3.0,4,North Carolina,//247sports.com/player/andre-greene-jr-46099973
Kaleb Brown,LB,LBJ,Austin,TX,6,0.0,200,0.8586,Nebraska,2022,954.0,85.0,136.0,3,UTSA,//247sports.com/player/kaleb-brown-46097945
Kyion Grayes,WR,Chandler,Chandler,AZ,5,11.0,170,0.9627,Nebraska,2022,88.0,14.0,2.0,4,Ohio State,//247sports.com/player/kyion-grayes-46056370
Jordan Hudson,WR,Garland,Garland,TX,6,1.0,180,0.9595,Nebraska,2022,92.0,15.0,17.0,4,TCU,//247sports.com/player/jordan-hudson-46097244
Barion Brown,WR,Pearl-Cohn,Nashville,TN,6,1.0,173,0.9587,Nebraska,2022,97.0,16.0,3.0,4,Kentucky,//247sports.com/player/barion-brown-46096621
Tobias Merriweather,WR,Union,Camas,WA,6,4.0,185,0.9513,Nebraska,2022,121.0,18.0,2.0,4,Notre Dame,//247sports.com/player/tobias-merriweather-46059232
Talyn Shettron,WR,Santa Fe,Edmond,OK,6,3.0,185,0.9505,Nebraska,2022,126.0,19.0,3.0,4,Oklahoma State,//247sports.com/player/talyn-shettron-46084989
Brenen Thompson,WR,Spearman,Spearman,TX,5,10.0,165,0.9476,Nebraska,2022,131.0,20.0,21.0,4,Texas,//247sports.com/player/brenen-thompson-46100208
Caleb Burton,WR,Lake Travis,Austin,TX,6,0.0,165,0.9465,Nebraska,2022,132.0,21.0,22.0,4,Ohio State,//247sports.com/player/caleb-burton-46076668
Tyler Morris,WR,Nazareth Academy,La Grange Park,IL,6,0.0,175,0.9462,Nebraska,2022,133.0,22.0,4.0,4,Michigan,//247sports.com/player/tyler-morris-46080144
Isaiah Sategna,WR,Fayetteville,Fayetteville,AR,5,11.0,170,0.9432,Nebraska,2022,137.0,23.0,1.0,4,Arkansas,//247sports.com/player/isaiah-sategna-46100431
Darrius Clemons,WR,Westview,Portland,OR,6,3.0,205,0.9422,Nebraska,2022,144.0,24.0,1.0,4,Michigan,//247sports.com/player/darrius-clemons-46058500
Kyler Kasper,WR,Williams Field,Gilbert,AZ,6,5.0,195,0.9401,Nebraska,2022,150.0,25.0,3.0,4,Oregon,//247sports.com/player/kyler-kasper-46104102
Kojo Antwi,WR,Lambert,Suwanee,GA,6,0.0,190,0.94,Nebraska,2022,151.0,26.0,17.0,4,Ohio State,//247sports.com/player/kojo-antwi-46099884
Tychaun Chapman,WR,Landstown,Virginia Beach,VA,5,9.0,172,0.9233,Nebraska,2022,194.0,28.0,6.0,4,North Carolina,//247sports.com/player/tychaun-chapman-46086347
Armani Winfield,WR,Lewisville,Lewisville,TX,6,2.0,180,0.9178,Nebraska,2022,209.0,30.0,34.0,4,Baylor,//247sports.com/player/armani-winfield-46056649
Anthony Ivey,WR,Manheim Township,Lancaster,PA,6,0.0,190,0.9146,Nebraska,2022,223.0,32.0,7.0,4,Penn State,//247sports.com/player/anthony-ivey-46083698
Chandler Smith,WR,Mt. Dora,Mount Dora,FL,6,1.0,180,0.9135,Nebraska,2022,227.0,33.0,26.0,4,Georgia,//247sports.com/player/chandler-smith-46101140
Germie Bernard,WR,Liberty,Henderson,NV,6,2.0,195,0.9125,Nebraska,2022,231.0,35.0,5.0,4,Michigan State,//247sports.com/player/germie-bernard-46079393
Reggie Fleurima,WR,Naperville Central,Naperville,IL,6,2.0,200,0.9111,Nebraska,2022,238.0,37.0,7.0,4,Northwestern,//247sports.com/player/reggie-fleurima-46084905
Ja'Marion Wayne,WR,West,Ballwin,MO,6,3.0,180,0.9031,Nebraska,2022,279.0,41.0,7.0,4,Missouri,//247sports.com/player/jamarion-wayne-46101190
Jadyn Marshall,WR,St. Mary's,Stockton,CA,6,1.0,180,0.9021,Nebraska,2022,286.0,42.0,24.0,4,UCLA,//247sports.com/player/jadyn-marshall-46086990
Noah Thomas,WR,Clear Springs,League City,TX,6,5.0,180,0.8971,Nebraska,2022,316.0,45.0,46.0,4,Texas A&M,//247sports.com/player/noah-thomas-46098459
Antonio Gates Jr.,WR,Fordson,Dearborn,MI,6,1.0,185,0.8969,Nebraska,2022,320.0,46.0,9.0,4,Michigan State,//247sports.com/player/antonio-gates-jr-46080049
Janiran Bonner,WR,Cedar Grove,Ellenwood,GA,6,1.0,193,0.8958,Nebraska,2022,332.0,50.0,30.0,4,Nebraska,//247sports.com/player/janiran-bonner-46094728
Quincey McAdoo,WR,Clarendon,Clarendon,AR,6,2.0,175,0.8901,Nebraska,2022,386.0,56.0,4.0,4,Arkansas,//247sports.com/player/quincey-mcadoo-46100135
Amarion Brown,WR,Martin County,Stuart,FL,6,3.0,175,0.8891,Nebraska,2022,393.0,57.0,51.0,3,Rutgers,//247sports.com/player/amarion-brown-46100940
Landon Samson,WR,Southlake Carroll,Southlake,TX,6,0.0,174,0.8867,Nebraska,2022,424.0,60.0,60.0,3,South Carolina,//247sports.com/player/landon-samson-46112002
Quan Lee,WR,F. W. Buchholz,Gainesville,FL,6,0.0,175,0.8861,Nebraska,2022,431.0,63.0,55.0,3,UCF,//247sports.com/player/quan-lee-46085960
Landon Ibieta,WR,Mandeville,Mandeville,LA,6,0.0,185,0.8837,Nebraska,2022,454.0,66.0,22.0,3,LSU,//247sports.com/player/landon-ibieta-46076650
Dillon Bell,WR,The Kinkaid School,Houston,TX,6,2.0,205,0.883,Nebraska,2022,461.0,67.0,67.0,3,Georgia,//247sports.com/player/dillon-bell-46103600
Decoldest Crawford,WR,Green Oaks,Shreveport,LA,6,1.0,178,0.8817,Nebraska,2022,481.0,69.0,23.0,3,Nebraska,//247sports.com/player/decoldest-crawford-46083385
Kevin Green,WR,Bishop Alemany,Mission Hills,CA,5,11.0,165,0.881,Nebraska,2022,495.0,70.0,36.0,3,Arizona,//247sports.com/player/kevin-green-46076984
Jason Essex,WR,Winnetonka,Kansas City,MO,6,3.0,192,0.8784,Nebraska,2022,536.0,73.0,12.0,3,Iowa State,//247sports.com/player/jason-essex-46101458
Larry Simmons,WR,Moss Point,Moss Point,MS,6,2.0,175,0.8756,Nebraska,2022,577.0,81.0,15.0,3,Ole Miss,//247sports.com/player/larry-simmons-46101006
Quinton Conley,WR,The Pembroke Hill School,Kansas City,MO,6,5.0,190,0.8742,Nebraska,2022,610.0,86.0,14.0,3,,//247sports.com/player/quinton-conley-46085858
Jalen Moss,WR,Menlo-Atherton,Menlo Park,CA,6,0.0,155,0.8741,Nebraska,2022,615.0,87.0,48.0,3,Fresno State,//247sports.com/player/jalen-moss-46100448
Mekhi Miller,WR,Blue Valley North,Leawood,KS,6,1.0,185,0.8721,Nebraska,2022,644.0,90.0,3.0,3,Missouri,//247sports.com/player/mekhi-miller-46084270
Jarel Williams,WR,Saraland,Saraland,AL,6,2.0,185,0.871,Nebraska,2022,665.0,93.0,27.0,3,West Virginia,//247sports.com/player/jarel-williams-46084488
Victor Jones Jr.,WR,Olympia,Orlando,FL,6,2.0,184,0.8701,Nebraska,2022,691.0,97.0,96.0,3,Nebraska,//247sports.com/player/victor-jones-jr-46098972
Kevin Thomas,WR,Neumann Goretti,Philadelphia,PA,6,1.0,187,0.869,Nebraska,2022,712.0,100.0,19.0,3,,//247sports.com/player/kevin-thomas-46101568
Tajh Sanders,WR,Robert F Munroe Day School,Quincy,FL,5,10.0,190,0.8662,Nebraska,2022,776.0,111.0,105.0,3,,//247sports.com/player/tajh-sanders-46086606
Tyrell Henry,WR,Roseville,Roseville,MI,6,1.0,170,0.866,Nebraska,2022,780.0,113.0,21.0,3,Michigan State,//247sports.com/player/tyrell-henry-46099867
Leon Haughton Jr.,WR,Benedictine,Richmond,VA,6,4.0,200,0.8573,Nebraska,2022,977.0,134.0,26.0,3,Maryland,//247sports.com/player/leon-haughton-jr-46101487
Jacoby Kelly,WR,Loyola,Los Angeles,CA,6,3.0,195,0.8573,Nebraska,2022,980.0,135.0,72.0,3,San Diego State,//247sports.com/player/jacoby-kelly-46084539
Elijah Barclay,WR,San Juan Hills,San Juan Capistrano,CA,6,2.0,175,0.8416,Nebraska,2022,,184.0,106.0,3,Nevada,//247sports.com/player/elijah-barclay-46085238
Rashad McKinley,WR,Hill Murray School,Saint Paul,MN,6,0.0,160,0.8265,Nebraska,2022,,219.0,13.0,3,New Mexico State,//247sports.com/player/rashad-mckinley-46099764
Jay Rockwell,WR,Gilmer,Gilmer,TX,6,3.0,185,0.8215,Nebraska,2022,,228.0,242.0,3,Sam Houston,//247sports.com/player/jay-rockwell-46085285
Oscar Delp,TE,West Forsyth,Cumming,GA,6,5.0,224,0.9577,Nebraska,2022,100.0,2.0,9.0,4,Georgia,//247sports.com/player/oscar-delp-46098327
Keyan Burnett,TE,Servite,Anaheim,CA,6,4.0,225,0.9127,Nebraska,2022,230.0,7.0,17.0,4,Arizona,//247sports.com/player/keyan-burnett-46084387
Jack Pedersen,TE,Vista Murrieta,Murrieta,CA,6,4.0,235,0.9106,Nebraska,2022,240.0,8.0,19.0,4,UCLA,//247sports.com/player/jack-pedersen-46083818
Ryan Otton,TE,Tumwater,Olympia,WA,6,6.0,224,0.9085,Nebraska,2022,252.0,10.0,4.0,4,Washington,//247sports.com/player/ryan-otton-46093991
Holden Staes,TE,Westminster School,Atlanta,GA,6,4.0,230,0.9026,Nebraska,2022,280.0,11.0,26.0,4,Notre Dame,//247sports.com/player/holden-staes-46099767
Sam Roush,TE,Lipscomb Academy,Nashville,TN,6,5.0,225,0.9018,Nebraska,2022,288.0,12.0,7.0,4,Stanford,//247sports.com/player/sam-roush-46085704
Carsen Ryan,TE,American Fork,American Fork,UT,6,4.0,235,0.901,Nebraska,2022,291.0,13.0,3.0,4,UCLA,//247sports.com/player/carsen-ryan-46082993
Elijah Brown,TE,Wayne,Dayton,OH,6,5.0,230,0.897,Nebraska,2022,318.0,15.0,12.0,4,Alabama,//247sports.com/player/elijah-brown-46101158
Kaden Helms,TE,Bellevue West,Bellevue,NE,6,5.0,222,0.8958,Nebraska,2022,333.0,16.0,3.0,4,Oklahoma,//247sports.com/player/kaden-helms-46097236
Benji Gosnell,TE,Carroll County,Hillsville,VA,6,5.0,240,0.8958,Nebraska,2022,336.0,17.0,12.0,4,Virginia Tech,//247sports.com/player/benji-gosnell-46095010
Micah Riley-Ducker,TE,Bellevue West,Bellevue,NE,6,6.0,235,0.8883,Nebraska,2022,413.0,19.0,4.0,3,Auburn,//247sports.com/player/micah-riley-ducker-46095098
Bennett Christian,TE,Allatoona,Acworth,GA,6,6.0,235,0.8877,Nebraska,2022,416.0,20.0,40.0,3,Ohio State,//247sports.com/player/bennett-christian-46094907
Andre Dollar,TE,Mustang,Mustang,OK,6,6.0,230,0.8817,Nebraska,2022,484.0,23.0,11.0,3,Washington State,//247sports.com/player/andre-dollar-46086432
Brody Foley,TE,Anderson,Cincinnati,OH,6,5.5,236,0.8801,Nebraska,2022,505.0,27.0,16.0,3,Indiana,//247sports.com/player/brody-foley-46110282
Jack Nickel,TE,Milton,Alpharetta,GA,6,4.0,235,0.8784,Nebraska,2022,534.0,28.0,54.0,3,Michigan State,//247sports.com/player/jack-nickel-46076934
Marlin Klein,TE,Rabun Gap-Nacoochee School,Rabun Gap,GA,6,6.0,215,0.8776,Nebraska,2022,555.0,30.0,57.0,3,Michigan,//247sports.com/player/marlin-klein-46098636
Tyrus Washington,TE,Lee County,Leesburg,GA,6,4.0,230,0.8721,Nebraska,2022,643.0,32.0,66.0,3,Arkansas,//247sports.com/player/tyrus-washington-46103671
Trent McGaughey,TE,Conroe,Conroe,TX,6,3.0,224,0.8696,Nebraska,2022,704.0,35.0,100.0,3,Houston,//247sports.com/player/trent-mcgaughey-46085431
Max Whisner,TE,Lee's Summit,Lees Summit,MO,6,6.0,240,0.8647,Nebraska,2022,807.0,42.0,16.0,3,Missouri,//247sports.com/player/max-whisner-46100294
Austin Terry,TE,Tumwater,Olympia,WA,6,5.0,230,0.8606,Nebraska,2022,906.0,51.0,16.0,3,Boise State,//247sports.com/player/austin-terry-46076772
Chase Androff,TE,Lakeville South,Lakeville,MN,6,6.0,230,0.8551,Nebraska,2022,,56.0,7.0,3,Nebraska,//247sports.com/player/chase-androff-46101227
Nate Kurisky,TE,Gonzaga,Washington,DC,6,3.0,235,0.8538,Nebraska,2022,,60.0,3.0,3,Louisville,//247sports.com/player/nate-kurisky-46085250
Brodie Tagaloa,TE,De La Salle,Concord,CA,6,4.0,260,0.8531,Nebraska,2022,,62.0,78.0,3,Nebraska,//247sports.com/player/brodie-tagaloa-46094801
Gabe Burkle,TE,Prairie,Cedar Rapids,IA,6,7.0,240,0.8511,Nebraska,2022,,65.0,9.0,3,Iowa State,//247sports.com/player/gabe-burkle-46101128
James Kyle,TE,Loyola Academy,Wilmette,IL,6,5.0,225,0.8387,Nebraska,2022,,89.0,31.0,3,,//247sports.com/player/james-kyle-46094134
Nason Coleman,TE,Chandler,Chandler,AZ,6,3.0,230,0.8365,Nebraska,2022,,93.0,23.0,3,BYU,//247sports.com/player/nason-coleman-46083503
Josh Conerly Jr.,OT,Rainier Beach,Seattle,WA,6,5.0,283,0.9918,Nebraska,2022,15.0,2.0,1.0,5,Oregon,//247sports.com/player/josh-conerly-jr-46057420
Will Campbell,OT,Neville,Monroe,LA,6,6.0,300,0.983,Nebraska,2022,36.0,4.0,2.0,4,LSU,//247sports.com/player/will-campbell-46085724
Elijah Pritchett,OT,Carver,Columbus,GA,6,6.0,280,0.9825,Nebraska,2022,37.0,5.0,5.0,4,Alabama,//247sports.com/player/elijah-pritchett-46100449
Kiyaunta Goodwin,OT,Charlestown,Charlestown,IN,6,8.0,340,0.9824,Nebraska,2022,38.0,6.0,1.0,4,Kentucky,//247sports.com/player/kiyaunta-goodwin-46056042
Joe Brunner,OT,Whitefish Bay,Milwaukee,WI,6,6.0,300,0.9633,Nebraska,2022,85.0,9.0,1.0,4,Wisconsin,//247sports.com/player/joe-brunner-46085953
Aamil Wagner,OT,Wayne,Dayton,OH,6,6.0,265,0.9548,Nebraska,2022,112.0,11.0,7.0,4,Notre Dame,//247sports.com/player/aamil-wagner-46101325
Jake Taylor,OT,Bishop Gorman,Las Vegas,NV,6,6.0,290,0.9431,Nebraska,2022,138.0,13.0,4.0,4,Oklahoma,//247sports.com/player/jake-taylor-46094663
Joey Tanona,OT,Zionsville,Zionsville,IN,6,5.0,295,0.9377,Nebraska,2022,158.0,15.0,4.0,4,Notre Dame,//247sports.com/player/joey-tanona-46084550
Ty Chan,OT,Lawrence Academy,Groton,MA,6,6.0,300,0.915,Nebraska,2022,221.0,17.0,1.0,4,Notre Dame,//247sports.com/player/ty-chan-46101821
Jacob Sexton,OT,Deer Creek,Edmond,OK,6,5.0,285,0.909,Nebraska,2022,250.0,18.0,6.0,4,Oklahoma,//247sports.com/player/jacob-sexton-46085990
George Fitzpatrick,OT,Cherry Creek,Englewood,CO,6,6.0,274,0.907,Nebraska,2022,262.0,19.0,2.0,4,Ohio State,//247sports.com/player/george-fitzpatrick-46101012
Fisher Anderson,OT,Franklin,Franklin,TN,6,7.0,270,0.9068,Nebraska,2022,263.0,20.0,6.0,4,Stanford,//247sports.com/player/fisher-anderson-46056927
Tony Livingston,OT,King,Tampa,FL,6,4.0,260,0.8984,Nebraska,2022,307.0,23.0,36.0,4,Florida,//247sports.com/player/tony-livingston-46097929
Andrew Chamblee,OT,Maumelle,Maumelle,AR,6,7.0,305,0.8983,Nebraska,2022,309.0,24.0,2.0,4,Arkansas,//247sports.com/player/andrew-chamblee-46094016
Lucas Heyer,OT,Hill Murray School,Saint Paul,MN,6,5.0,307,0.897,Nebraska,2022,319.0,26.0,1.0,4,Stanford,//247sports.com/player/lucas-heyer-46098742
Eston Harris Jr.,OT,Auburn,Auburn,AL,6,6.0,290,0.8966,Nebraska,2022,321.0,27.0,14.0,4,Auburn,//247sports.com/player/eston-harris-jr-46117788
Grant Bingham,OT,Johnson Central,Paintsville,KY,6,6.0,302,0.8937,Nebraska,2022,355.0,28.0,2.0,4,Kentucky,//247sports.com/player/grant-bingham-46101146
Ryan Baer,OT,North,Eastlake,OH,6,7.0,320,0.8925,Nebraska,2022,368.0,31.0,13.0,4,Pittsburgh,//247sports.com/player/ryan-baer-46085362
Cameron Williams,OT,Duncanville,Duncanville,TX,6,5.0,360,0.8919,Nebraska,2022,372.0,32.0,50.0,4,Texas,//247sports.com/player/cameron-williams-46085065
Dayne Shor,OT,Denmark,Alpharetta,GA,6,6.0,295,0.8891,Nebraska,2022,397.0,33.0,36.0,3,Alabama,//247sports.com/player/dayne-shor-46099920
Trent Ramsey,OT,Carrollwood Day,Tampa,FL,6,4.0,275,0.8824,Nebraska,2022,466.0,36.0,59.0,3,California,//247sports.com/player/trent-ramsey-46083502
Jalen Klemm,OT,Pine-Richland,Gibsonia,PA,6,5.5,260,0.8801,Nebraska,2022,506.0,37.0,15.0,3,Kansas State,//247sports.com/player/jalen-klemm-46116735
Ashton Craig,OT,Lawrenceburg,Lawrenceburg,IN,6,5.0,283,0.8789,Nebraska,2022,521.0,38.0,12.0,3,Notre Dame,//247sports.com/player/ashton-craig-46108883
Barrett Nelson,OT,Stoughton,Stoughton,WI,6,6.0,255,0.878,Nebraska,2022,544.0,41.0,7.0,3,Wisconsin,//247sports.com/player/barrett-nelson-46097748
Ryan Brubaker,OT,Cocalico,Denver,PA,6,6.0,280,0.8776,Nebraska,2022,557.0,43.0,17.0,3,South Carolina,//247sports.com/player/ryan-brubaker-46103698
Carter Smith,OT,Olentangy Liberty,Powell,OH,6,5.0,280,0.869,Nebraska,2022,713.0,57.0,21.0,3,Indiana,//247sports.com/player/carter-smith-46104090
Kenji Swanson,OT,Sierra Canyon,Chatsworth,CA,6,6.0,307,0.8688,Nebraska,2022,731.0,60.0,56.0,3,Stanford,//247sports.com/player/kenji-swanson-46086190
